country_code,cases,deaths,IFR
AFG,126908.0,5445.0,0.042905096605414944
ARE,667621.0,1605.0,0.0024040585901282316
BGD,1434488.0,21490.0,0.014980954877280257
BHR,486759.0,1135.0,0.0023317493872737844
BRN,147832.0,159.0,0.0010755452134855782
BTN,58909.0,21.0,0.00035648203160807345
CHN,457787.0,9817.0,0.021444470900222157
IDN,5293318.0,133924.0,0.02530057706716279
IND,32639227.0,370623.0,0.01135514024275146
IRN,5962194.0,85171.0,0.01428517757053863
IRQ,1725670.0,12264.0,0.0071068048931719275
ISR,3650817.0,7394.0,0.002025300090363335
JOR,1373401.0,9721.0,0.0070780493097063425
JPN,8543878.0,26935.0,0.0031525496969877147
KAZ,1180964.0,16112.0,0.013643091576034494
KGZ,119047.0,1612.0,0.013540870412526145
KHM,135786.0,3048.0,0.02244708585568468
KOR,17950405.0,22232.0,0.00123852358762936
KWT,477648.0,1616.0,0.00338324456503534
LAO,196738.0,676.0,0.0034360418424503655
LBN,878080.0,8711.0,0.009920508381924199
LKA,610792.0,16036.0,0.02625443686230337
MDV,163791.0,248.0,0.0015141247077067727
MMR,484198.0,16652.0,0.034390889677363395
MNG,916332.0,2099.0,0.0022906544789443126
MYS,4337517.0,34767.0,0.008015415270994903
NPL,714018.0,10051.0,0.014076675938141615
OMN,258755.0,2754.0,0.010643272593766304
PAK,1037338.0,19974.0,0.019255054765177793
PHL,3198093.0,50367.0,0.01574907296316899
PSE,493199.0,3957.0,0.00802313062273038
QAT,217376.0,428.0,0.0019689386132783746
SAU,395247.0,2870.0,0.007261282185570036
SGP,1209309.0,1338.0,0.0011064169703524905
SYR,43595.0,2361.0,0.054157586879229266
THA,4399631.0,29603.0,0.006728518823510426
TJK,4486.0,35.0,0.00780205082478823
TLS,22865.0,131.0,0.005729280559807566
TWN,1891178.0,2049.0,0.0010834516898991
UZB,159853.0,999.0,0.006249491720518226
VNM,10478374.0,39588.0,0.003778067093234122
YEM,9688.0,1530.0,0.15792733278282411
